1;British Ale
3;North American Ale
-1;
1;British Ale
-1;
3;North American Ale
-1;
3;North American Ale
-1;
3;North American Ale
7;German Lager
-1;
-1;
1;British Ale
1;British Ale
-1;
3;North American Ale
11;Other Style
5;Belgian and French Ale
5;Belgian and French Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
5;Belgian and French Ale
11;Other Style
3;North American Ale
3;North American Ale
3;North American Ale
7;German Lager
1;British Ale
11;Other Style
-1;
7;German Lager
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
-1;
3;North American Ale
7;German Lager
5;Belgian and French Ale
5;Belgian and French Ale
7;German Lager
3;North American Ale
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
8;North American Lager
8;North American Lager
3;North American Ale
3;North American Ale
8;North American Lager
1;British Ale
-1;
2;Irish Ale
3;North American Ale
3;North American Ale
1;British Ale
5;Belgian and French Ale
3;North American Ale
11;Other Style
3;North American Ale
7;German Lager
5;Belgian and French Ale
3;North American Ale
7;German Lager
-1;
3;North American Ale
-1;
3;North American Ale
1;British Ale
3;North American Ale
8;North American Lager
11;Other Style
8;North American Lager
-1;
3;North American Ale
8;North American Lager
-1;
3;North American Ale
3;North American Ale
-1;
3;North American Ale
8;North American Lager
8;North American Lager
8;North American Lager
-1;
8;North American Lager
3;North American Ale
-1;
2;Irish Ale
2;Irish Ale
-1;
-1;
-1;
3;North American Ale
3;North American Ale
3;North American Ale
-1;
7;German Lager
-1;
-1;
3;North American Ale
-1;
3;North American Ale
3;North American Ale
8;North American Lager
2;Irish Ale
-1;
3;North American Ale
-1;
-1;
-1;
1;British Ale
-1;
7;German Lager
3;North American Ale
3;North American Ale
8;North American Lager
3;North American Ale
-1;
3;North American Ale
3;North American Ale
-1;
-1;
-1;
3;North American Ale
-1;
7;German Lager
-1;
-1;
-1;
-1;
3;North American Ale
8;North American Lager
2;Irish Ale
1;British Ale
-1;
4;German Ale
7;German Lager
7;German Lager
3;North American Ale
-1;
3;North American Ale
11;Other Style
5;Belgian and French Ale
8;North American Lager
3;North American Ale
11;Other Style
8;North American Lager
8;North American Lager
3;North American Ale
-1;
5;Belgian and French Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
8;North American Lager
5;Belgian and French Ale
2;Irish Ale
-1;
3;North American Ale
3;North American Ale
3;North American Ale
2;Irish Ale
3;North American Ale
3;North American Ale
8;North American Lager
5;Belgian and French Ale
-1;
-1;
7;German Lager
3;North American Ale
5;Belgian and French Ale
3;North American Ale
8;North American Lager
-1;
-1;
-1;
-1;
7;German Lager
-1;
-1;
-1;
4;German Ale
-1;
7;German Lager
4;German Ale
1;British Ale
3;North American Ale
8;North American Lager
-1;
8;North American Lager
4;German Ale
-1;
-1;
-1;
7;German Lager
2;Irish Ale
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
2;Irish Ale
8;North American Lager
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
7;German Lager
7;German Lager
-1;
-1;
3;North American Ale
-1;
7;German Lager
-1;
3;North American Ale
3;North American Ale
7;German Lager
3;North American Ale
3;North American Ale
-1;
-1;
3;North American Ale
1;British Ale
-1;
1;British Ale
7;German Lager
-1;
-1;
1;British Ale
-1;
-1;
-1;
-1;
3;North American Ale
-1;
-1;
-1;
-1;
1;British Ale
3;North American Ale
3;North American Ale
-1;
-1;
2;Irish Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
2;Irish Ale
11;Other Style
5;Belgian and French Ale
4;German Ale
3;North American Ale
7;German Lager
11;Other Style
-1;
1;British Ale
3;North American Ale
3;North American Ale
7;German Lager
-1;
-1;
5;Belgian and French Ale
4;German Ale
3;North American Ale
5;Belgian and French Ale
3;North American Ale
11;Other Style
;
-1;
3;North American Ale
-1;
11;Other Style
11;Other Style
3;North American Ale
11;Other Style
3;North American Ale
-1;
4;German Ale
-1;
3;North American Ale
-1;
-1;
3;North American Ale
4;German Ale
3;North American Ale
3;North American Ale
-1;
11;Other Style
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
-1;
3;North American Ale
7;German Lager
3;North American Ale
-1;
3;North American Ale
3;North American Ale
1;British Ale
3;North American Ale
-1;
3;North American Ale
3;North American Ale
3;North American Ale
11;Other Style
8;North American Lager
8;North American Lager
-1;
8;North American Lager
3;North American Ale
3;North American Ale
11;Other Style
-1;
3;North American Ale
3;North American Ale
8;North American Lager
3;North American Ale
4;German Ale
2;Irish Ale
-1;
3;North American Ale
-1;
1;British Ale
7;German Lager
-1;
8;North American Lager
11;Other Style
3;North American Ale
8;North American Lager
-1;
8;North American Lager
-1;
8;North American Lager
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
-1;
-1;
1;British Ale
2;Irish Ale
-1;
3;North American Ale
3;North American Ale
8;North American Lager
8;North American Lager
-1;
3;North American Ale
;
8;North American Lager
3;North American Ale
4;German Ale
3;North American Ale
8;North American Lager
3;North American Ale
1;British Ale
7;German Lager
1;British Ale
-1;
3;North American Ale
8;North American Lager
3;North American Ale
3;North American Ale
4;German Ale
7;German Lager
3;North American Ale
-1;
-1;
8;North American Lager
-1;
-1;
-1;
-1;
-1;
-1;
8;North American Lager
3;North American Ale
8;North American Lager
-1;
3;North American Ale
3;North American Ale
3;North American Ale
8;North American Lager
-1;
3;North American Ale
2;Irish Ale
7;German Lager
7;German Lager
5;Belgian and French Ale
-1;
5;Belgian and French Ale
3;North American Ale
3;North American Ale
-1;
3;North American Ale
2;Irish Ale
-1;
-1;
-1;
8;North American Lager
-1;
7;German Lager
-1;
-1;
3;North American Ale
-1;
3;North American Ale
7;German Lager
8;North American Lager
8;North American Lager
3;North American Ale
-1;
-1;
8;North American Lager
-1;
-1;
-1;
-1;
8;North American Lager
4;German Ale
-1;
-1;
2;Irish Ale
3;North American Ale
3;North American Ale
4;German Ale
-1;
7;German Lager
3;North American Ale
-1;
-1;
-1;
-1;
3;North American Ale
1;British Ale
7;German Lager
-1;
8;North American Lager
-1;
-1;
3;North American Ale
-1;
3;North American Ale
2;Irish Ale
11;Other Style
-1;
4;German Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
8;North American Lager
3;North American Ale
-1;
-1;
-1;
-1;
-1;
3;North American Ale
-1;
5;Belgian and French Ale
-1;
-1;
-1;
-1;
-1;
4;German Ale
7;German Lager
4;German Ale
-1;
-1;
-1;
-1;
8;North American Lager
3;North American Ale
8;North American Lager
8;North American Lager
3;North American Ale
3;North American Ale
-1;
2;Irish Ale
-1;
2;Irish Ale
3;North American Ale
3;North American Ale
7;German Lager
-1;
7;German Lager
5;Belgian and French Ale
-1;
-1;
3;North American Ale
3;North American Ale
7;German Lager
3;North American Ale
7;German Lager
7;German Lager
-1;
3;North American Ale
3;North American Ale
3;North American Ale
8;North American Lager
7;German Lager
5;Belgian and French Ale
11;Other Style
5;Belgian and French Ale
1;British Ale
5;Belgian and French Ale
3;North American Ale
8;North American Lager
5;Belgian and French Ale
1;British Ale
3;North American Ale
-1;
11;Other Style
1;British Ale
7;German Lager
3;North American Ale
1;British Ale
8;North American Lager
5;Belgian and French Ale
3;North American Ale
3;North American Ale
11;Other Style
7;German Lager
1;British Ale
3;North American Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
;
3;North American Ale
11;Other Style
2;Irish Ale
3;North American Ale
4;German Ale
3;North American Ale
8;North American Lager
-1;
3;North American Ale
11;Other Style
3;North American Ale
4;German Ale
3;North American Ale
7;German Lager
3;North American Ale
4;German Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
1;British Ale
8;North American Lager
3;North American Ale
1;British Ale
11;Other Style
3;North American Ale
5;Belgian and French Ale
2;Irish Ale
3;North American Ale
1;British Ale
1;British Ale
4;German Ale
2;Irish Ale
11;Other Style
7;German Lager
3;North American Ale
5;Belgian and French Ale
-1;
5;Belgian and French Ale
3;North American Ale
1;British Ale
3;North American Ale
4;German Ale
5;Belgian and French Ale
1;British Ale
8;North American Lager
1;British Ale
-1;
1;British Ale
2;Irish Ale
-1;
-1;
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
2;Irish Ale
11;Other Style
5;Belgian and French Ale
-1;
11;Other Style
1;British Ale
11;Other Style
3;North American Ale
2;Irish Ale
5;Belgian and French Ale
11;Other Style
3;North American Ale
1;British Ale
-1;
3;North American Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
1;British Ale
3;North American Ale
1;British Ale
1;British Ale
3;North American Ale
-1;
-1;
-1;
7;German Lager
4;German Ale
2;Irish Ale
8;North American Lager
3;North American Ale
2;Irish Ale
-1;
3;North American Ale
1;British Ale
3;North American Ale
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
-1;
-1;
5;Belgian and French Ale
5;Belgian and French Ale
-1;
-1;
2;Irish Ale
7;German Lager
-1;
-1;
-1;
3;North American Ale
7;German Lager
-1;
-1;
3;North American Ale
3;North American Ale
7;German Lager
4;German Ale
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
-1;
-1;
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
-1;
-1;
11;Other Style
-1;
-1;
-1;
-1;
-1;
3;North American Ale
-1;
3;North American Ale
-1;
8;North American Lager
3;North American Ale
-1;
-1;
-1;
-1;
-1;
3;North American Ale
-1;
3;North American Ale
-1;
3;North American Ale
8;North American Lager
3;North American Ale
3;North American Ale
8;North American Lager
8;North American Lager
-1;
3;North American Ale
4;German Ale
8;North American Lager
1;British Ale
3;North American Ale
4;German Ale
-1;
3;North American Ale
8;North American Lager
3;North American Ale
-1;
-1;
-1;
2;Irish Ale
5;Belgian and French Ale
-1;
-1;
8;North American Lager
7;German Lager
-1;
-1;
7;German Lager
-1;
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
11;Other Style
3;North American Ale
3;North American Ale
2;Irish Ale
-1;
3;North American Ale
5;Belgian and French Ale
2;Irish Ale
11;Other Style
2;Irish Ale
3;North American Ale
8;North American Lager
11;Other Style
11;Other Style
7;German Lager
8;North American Lager
3;North American Ale
3;North American Ale
5;Belgian and French Ale
4;German Ale
5;Belgian and French Ale
5;Belgian and French Ale
3;North American Ale
8;North American Lager
-1;
3;North American Ale
1;British Ale
1;British Ale
1;British Ale
4;German Ale
5;Belgian and French Ale
5;Belgian and French Ale
3;North American Ale
8;North American Lager
2;Irish Ale
-1;
11;Other Style
-1;
3;North American Ale
8;North American Lager
8;North American Lager
3;North American Ale
7;German Lager
7;German Lager
4;German Ale
5;Belgian and French Ale
1;British Ale
-1;
-1;
-1;
8;North American Lager
7;German Lager
5;Belgian and French Ale
-1;
3;North American Ale
3;North American Ale
3;North American Ale
8;North American Lager
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
-1;
2;Irish Ale
3;North American Ale
7;German Lager
-1;
2;Irish Ale
-1;
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
-1;
1;British Ale
-1;
3;North American Ale
4;German Ale
-1;
4;German Ale
7;German Lager
-1;
-1;
3;North American Ale
-1;
2;Irish Ale
-1;
3;North American Ale
-1;
-1;
11;Other Style
8;North American Lager
3;North American Ale
-1;
8;North American Lager
11;Other Style
8;North American Lager
3;North American Ale
8;North American Lager
3;North American Ale
3;North American Ale
-1;
-1;
7;German Lager
-1;
-1;
2;Irish Ale
3;North American Ale
3;North American Ale
1;British Ale
3;North American Ale
-1;
3;North American Ale
3;North American Ale
-1;
-1;
2;Irish Ale
2;Irish Ale
-1;
-1;
3;North American Ale
3;North American Ale
-1;
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
1;British Ale
8;North American Lager
3;North American Ale
3;North American Ale
3;North American Ale
-1;
5;Belgian and French Ale
7;German Lager
2;Irish Ale
3;North American Ale
3;North American Ale
7;German Lager
11;Other Style
-1;
3;North American Ale
3;North American Ale
11;Other Style
3;North American Ale
1;British Ale
7;German Lager
1;British Ale
3;North American Ale
2;Irish Ale
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
-1;
8;North American Lager
3;North American Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
7;German Lager
7;German Lager
7;German Lager
3;North American Ale
3;North American Ale
8;North American Lager
-1;
-1;
3;North American Ale
-1;
3;North American Ale
3;North American Ale
8;North American Lager
2;Irish Ale
5;Belgian and French Ale
3;North American Ale
8;North American Lager
3;North American Ale
3;North American Ale
-1;
3;North American Ale
1;British Ale
3;North American Ale
-1;
5;Belgian and French Ale
3;North American Ale
5;Belgian and French Ale
-1;
11;Other Style
3;North American Ale
11;Other Style
2;Irish Ale
5;Belgian and French Ale
4;German Ale
3;North American Ale
7;German Lager
3;North American Ale
1;British Ale
3;North American Ale
11;Other Style
7;German Lager
5;Belgian and French Ale
-1;
1;British Ale
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
8;North American Lager
8;North American Lager
3;North American Ale
2;Irish Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
7;German Lager
11;Other Style
3;North American Ale
5;Belgian and French Ale
11;Other Style
-1;
3;North American Ale
5;Belgian and French Ale
5;Belgian and French Ale
3;North American Ale
-1;
3;North American Ale
3;North American Ale
3;North American Ale
1;British Ale
3;North American Ale
-1;
-1;
3;North American Ale
3;North American Ale
8;North American Lager
7;German Lager
3;North American Ale
1;British Ale
7;German Lager
2;Irish Ale
8;North American Lager
-1;
3;North American Ale
-1;
-1;
-1;
-1;
5;Belgian and French Ale
3;North American Ale
3;North American Ale
-1;
1;British Ale
-1;
2;Irish Ale
-1;
-1;
-1;
4;German Ale
-1;
-1;
-1;
4;German Ale
8;North American Lager
3;North American Ale
3;North American Ale
3;North American Ale
8;North American Lager
8;North American Lager
-1;
8;North American Lager
8;North American Lager
-1;
-1;
-1;
7;German Lager
3;North American Ale
1;British Ale
3;North American Ale
-1;
-1;
3;North American Ale
-1;
-1;
-1;
-1;
-1;
1;British Ale
-1;
-1;
-1;
3;North American Ale
1;British Ale
-1;
8;North American Lager
3;North American Ale
4;German Ale
3;North American Ale
3;North American Ale
1;British Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
3;North American Ale
1;British Ale
11;Other Style
5;Belgian and French Ale
3;North American Ale
4;German Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
1;British Ale
5;Belgian and French Ale
-1;
7;German Lager
07/22/10 08:00 PM;
1;British Ale
-1;
-1;
11;Other Style
3;North American Ale
3;North American Ale
7;German Lager
-1;
-1;
3;North American Ale
3;North American Ale
7;German Lager
5;Belgian and French Ale
-1;
3;North American Ale
1;British Ale
-1;
3;North American Ale
7;German Lager
3;North American Ale
2;Irish Ale
-1;
;
-1;
3;North American Ale
2;Irish Ale
2;Irish Ale
3;North American Ale
3;North American Ale
11;Other Style
7;German Lager
7;German Lager
-1;
7;German Lager
7;German Lager
11;Other Style
-1;
3;North American Ale
3;North American Ale
3;North American Ale
2;Irish Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
11;Other Style
3;North American Ale
11;Other Style
3;North American Ale
3;North American Ale
3;North American Ale
4;German Ale
3;North American Ale
7;German Lager
-1;
8;North American Lager
3;North American Ale
8;North American Lager
3;North American Ale
3;North American Ale
3;North American Ale
11;Other Style
-1;
1;British Ale
3;North American Ale
11;Other Style
3;North American Ale
3;North American Ale
3;North American Ale
2;Irish Ale
3;North American Ale
3;North American Ale
11;Other Style
1;British Ale
1;British Ale
3;North American Ale
1;British Ale
-1;
3;North American Ale
3;North American Ale
3;North American Ale
1;British Ale
7;German Lager
3;North American Ale
11;Other Style
11;Other Style
3;North American Ale
7;German Lager
7;German Lager
7;German Lager
3;North American Ale
4;German Ale
3;North American Ale
-1;
5;Belgian and French Ale
8;North American Lager
11;Other Style
11;Other Style
3;North American Ale
3;North American Ale
-1;
-1;
3;North American Ale
8;North American Lager
-1;
-1;
2;Irish Ale
3;North American Ale
2;Irish Ale
3;North American Ale
3;North American Ale
-1;
8;North American Lager
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
8;North American Lager
3;North American Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
7;German Lager
7;German Lager
1;British Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
3;North American Ale
7;German Lager
7;German Lager
3;North American Ale
3;North American Ale
1;British Ale
;
3;North American Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
5;Belgian and French Ale
7;German Lager
-1;
3;North American Ale
1;British Ale
3;North American Ale
4;German Ale
5;Belgian and French Ale
2;Irish Ale
1;British Ale
5;Belgian and French Ale
9;Other Lager
11;Other Style
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
-1;
-1;
3;North American Ale
1;British Ale
3;North American Ale
5;Belgian and French Ale
7;German Lager
3;North American Ale
7;German Lager
11;Other Style
3;North American Ale
5;Belgian and French Ale
3;North American Ale
2;Irish Ale
3;North American Ale
3;North American Ale
3;North American Ale
3;North American Ale
7;German Lager
-1;
3;North American Ale
3;North American Ale
5;Belgian and French Ale
5;Belgian and French Ale
3;North American Ale
11;Other Style
11;Other Style
3;North American Ale
1;British Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
3;North American Ale
3;North American Ale
8;North American Lager
3;North American Ale
1;British Ale
3;North American Ale
-1;
3;North American Ale
4;German Ale
5;Belgian and French Ale
1;British Ale
2;Irish Ale
11;Other Style
4;German Ale
3;North American Ale
3;North American Ale
11;Other Style
7;German Lager
7;German Lager
5;Belgian and French Ale
3;North American Ale
3;North American Ale
7;German Lager
-1;
7;German Lager
3;North American Ale
2;Irish Ale
11;Other Style
-1;
-1;
-1;
8;North American Lager
;
3;North American Ale
11;Other Style
3;North American Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
11;Other Style
8;North American Lager
3;North American Ale
4;German Ale
-1;
3;North American Ale
3;North American Ale
8;North American Lager
7;German Lager
3;North American Ale
8;North American Lager
8;North American Lager
4;German Ale
-1;
8;North American Lager
8;North American Lager
8;North American Lager
-1;
2;Irish Ale
7;German Lager
-1;
-1;
8;North American Lager
2;Irish Ale
11;Other Style
3;North American Ale
3;North American Ale
5;Belgian and French Ale
-1;
-1;
-1;
2;Irish Ale
3;North American Ale
-1;
-1;
-1;
-1;
3;North American Ale
1;British Ale
-1;
3;North American Ale
1;British Ale
5;Belgian and French Ale
3;North American Ale
8;North American Lager
-1;
8;North American Lager
3;North American Ale
-1;
7;German Lager
5;Belgian and French Ale
-1;
-1;
8;North American Lager
3;North American Ale
-1;
3;North American Ale
2;Irish Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
-1;
3;North American Ale
7;German Lager
-1;
2;Irish Ale
7;German Lager
-1;
-1;
7;German Lager
-1;
-1;
-1;
4;German Ale
-1;
-1;
3;North American Ale
1;British Ale
3;North American Ale
3;North American Ale
-1;
7;German Lager
3;North American Ale
-1;
3;North American Ale
2;Irish Ale
-1;
2;Irish Ale
;
5;Belgian and French Ale
0;
11;Other Style
5;Belgian and French Ale
3;North American Ale
7;German Lager
3;North American Ale
7;German Lager
11;Other Style
11;Other Style
8;North American Lager
3;North American Ale
-1;
8;North American Lager
7;German Lager
7;German Lager
7;German Lager
4;German Ale
7;German Lager
7;German Lager
3;North American Ale
5;Belgian and French Ale
8;North American Lager
-1;
;
;
1;British Ale
8;North American Lager
;
3;North American Ale
8;North American Lager
3;North American Ale
11;Other Style
7;German Lager
3;North American Ale
1;British Ale
7;German Lager
11;Other Style
4;German Ale
1;British Ale
-1;
3;North American Ale
5;Belgian and French Ale
8;North American Lager
3;North American Ale
2;Irish Ale
-1;
5;Belgian and French Ale
8;North American Lager
1;British Ale
3;North American Ale
4;German Ale
4;German Ale
3;North American Ale
3;North American Ale
8;North American Lager
3;North American Ale
3;North American Ale
8;North American Lager
-1;
3;North American Ale
3;North American Ale
5;Belgian and French Ale
8;North American Lager
3;North American Ale
3;North American Ale
11;Other Style
1;British Ale
3;North American Ale
7;German Lager
3;North American Ale
3;North American Ale
3;North American Ale
5;Belgian and French Ale
3;North American Ale
8;North American Lager
1;British Ale
7;German Lager
7;German Lager
11;Other Style
11;Other Style
11;Other Style
7;German Lager
11;Other Style
3;North American Ale
1;British Ale
-1;
3;North American Ale
11;Other Style
3;North American Ale
2;Irish Ale
1;British Ale
5;Belgian and French Ale
3;North American Ale
1;British Ale
8;North American Lager
8;North American Lager
-1;
-1;
3;North American Ale
3;North American Ale
3;North American Ale
11;Other Style
3;North American Ale
3;North American Ale
5;Belgian and French Ale
8;North American Lager
1;British Ale
3;North American Ale
2;Irish Ale
3;North American Ale
3;North American Ale
-1;
2;Irish Ale
3;North American Ale
3;North American Ale
4;German Ale
11;Other Style
8;North American Lager
3;North American Ale
-1;
7;German Lager
-1;
5;Belgian and French Ale
-1;
11;Other Style
-1;
7;German Lager
